URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBloodpressureBodyPosition,0.5.1,draft,,NoDomainVitalSignsObservationBloodpressureBodyPosition,NoDomainVitalSignsObservationBloodpressureBodyPosition,"Codes representing body position for blood pressure","StructureDefinition/NoDomainVitalSignsObservationBloodpressureBodyPosition","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBloodpressureBodySite,0.5.1,draft,,NoDomainVitalSignsObservationBloodpressureBodySite,NoDomainVitalSignsObservationBloodpressureBodySite,"Include codes representing body site for blood pressure as used in HL7 Norway no-domain profiles, codes included from SNOMED CT valueset","StructureDefinition/NoDomainVitalSignsObservationBloodpressure","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBodyExposure,0.5.1,draft,,NoDomainVitalSignsObservationBodyExposure,NoDomainVitalSignsObservationBodyExposure,"Codes representing body exposure","StructureDefinition/NoDomainVitalSignsObservationBodyExposure","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBodyHeightBodyPosition,0.5.1,draft,,NoDomainVitalSignsObservationBodyHeightBodyPosition,NoDomainVitalSignsObservationBodyHeightBodyPosition,"Codes representing body position for body height","StructureDefinition/NoDomainVitalSignsObservationBodyHeightBodyPosition","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBodyTempBodySite,0.5.1,draft,,NoDomainVitalSignsObservationBodyTempBodySite,NoDomainVitalSignsObservationBodyTempBodySite,"Codes representing body site for body temperature","StructureDefinition/NoDomainVitalSignsObservationBodyTemp","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationClothingState,0.5.1,draft,,NoDomainVitalSignsObservationClothingState,Codes representing level of clothing,"Codes representing level of clothing","StructureDefinition/NoDomainVitalSignsObservationClothingState","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationCuffsize,0.5.1,draft,,NoDomainVitalSignsObservationCuffsize,NoDomainVitalSignsObservationCuffsize,"Codes representing cuff size","StructureDefinition/NoDomainVitalSignsObservationCuffSize","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationDiastolicendPoint,0.5.1,draft,,NoDomainVitalSignsObservationDiastolicendPoint,Codes representing Diastolic end point,"Codes representing Diastolic end point","StructureDefinition/NoDomainVitalSignsObservationDiastolicEndPoint","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRateBodyPosition,0.5.1,draft,,NoDomainVitalSignsObservationHeartRateBodyPosition,NoDomainVitalSignsObservationHeartRateBodyPosition,"Codes representing body position for heart rate","StructureDefinition/NoDomainVitalSignsObservationHeartRateBodyPosition","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRateBodySite,0.5.1,draft,,NoDomainVitalSignsObservationHeartRateBodySite,NoDomainVitalSignsObservationHeartRateBodySite,"Codes representing body site for heart rate","StructureDefinition/NoDomainVitalSignsObservationHeartRate,StructureDefinition/NoDomainVitalSignsObservationPulse","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRhythm,0.5.1,draft,,NoDomainVitalSignsObservationHeartRhythm,NoDomainVitalSignsObservationHeartRhythm,"Codes representing heart rhythm for heart rate","StructureDefinition/NoDomainVitalSignsObservationHeartRhythm","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRhythmIrregularity,0.5.1,draft,,NoDomainVitalSignsObservationHeartRhythmIrregularity,NoDomainVitalSignsObservationHeartRhythmIrregularity,"Codes representing heart rhythm irregularity for heart rate","StructureDefinition/NoDomainVitalSignsObservationHeartRhythmIrregularity","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationRespirationRateBodyPosition,0.5.1,draft,,NoDomainVitalSignsObservationRespirationRateBodyPosition,NoDomainVitalSignsObservationRespirationRateBodyPosition,"Codes representing body position for respiration rate","StructureDefinition/NoDomainVitalSignsObservationRespirationRateBodyPosition","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationRespirationRateDepth,0.5.1,draft,,NoDomainVitalSignsObservationRespirationRateDepth,NoDomainVitalSignsObservationRespirationRateDepth,"Codes representing depth for respiration rate","StructureDefinition/NoDomainVitalSignsObservationRespirationDepth","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationRespirationRegularity,0.5.1,draft,,NoDomainVitalSignsObservationRespirationRegularity,NoDomainVitalSignsObservationRespirationRegularity,"Codes representing Respiration Regularity","StructureDefinition/NoDomainVitalSignsObservationRespirationRegularity","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationSleepStatusValueSet,0.5.1,draft,,NoDomainVitalSignsObservationSleepStatusValueSet,NoDomainVitalSignsObservationSleepStatusValueSet,"Codes representing Sleep Status","StructureDefinition/NoDomainVitalSignsObservationSleepStatus","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationSpontaneousBreathingVS,0.5.1,draft,,NoDomainVitalSignsObservationSpontaneousBreathingVS,NoDomainVitalSignsObservationSpontaneousBreathingVS,"Codes representing Respiration Spontaneous breathing","StructureDefinition/NoDomainVitalSignsObservationSpontaneousBreathing","SCT"
