Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.no.domain.vitalsigns.json	25816	-	0	0	0	0	0	0	7	119	0	0	1	0	0	0	0	4	0	0	231	211	0	0	0	10	0	1
fsh-generated/resources/Observation-no-blood-pressure-create.json	5161	6	0	0	0	1	0	0	0	274	0	0	0	0	0	0	0	0	0	0	29	39	0	0	0	0	0	0
fsh-generated/resources/Observation-no-body-height-create.json	1749	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
fsh-generated/resources/Observation-no-body-temperature-create.json	2041	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	20	0	0	0	0	0	0
fsh-generated/resources/Observation-no-body-weight-create.json	1765	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Observation-no-heart-rate-create.json	2441	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0
fsh-generated/resources/Observation-no-oxygen-saturation-create.json	2927	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
fsh-generated/resources/Observation-no-pulse-rate.json	2673	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0
fsh-generated/resources/Observation-no-respiratory-rate-create.json	4177	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	0	0
fsh-generated/resources/Organization-afa23.json	158	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Patient-cdp1000240.json	163	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/Patient-cdp1000808.json	163	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	1	0	0	0
fsh-generated/resources/PractitionerRole-agb104.json	164	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-agb30.json	162	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationActiveHeating.json	1182	3	0	0	0	0	0	10	0	27	0	0	0	0	0	0	0	1	0	0	53	1422	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBloodpressure.json	18732	6	0	0	0	0	0	229	0	163	0	0	4	0	0	0	0	2	0	0	1413	3673	0	0	0	42	0	4
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBloodpressureBodyPosition.json	1424	3	0	0	0	0	0	23	0	10	0	0	0	0	0	0	0	0	0	0	67	154	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBloodpressureDiastolicFormula.json	1248	3	0	0	0	0	0	19	0	8	0	0	0	0	0	0	0	1	0	0	69	121	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBloodpressureMeanArterialFormula.json	1260	3	0	0	0	0	0	19	0	9	0	0	0	0	0	0	0	0	0	0	65	110	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBloodpressureSystolicFormula.json	1244	3	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	63	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBodyExposure.json	1369	3	0	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	54	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBodyHeight.json	5346	4	0	0	0	0	0	62	0	37	0	0	0	0	0	0	0	2	0	0	487	844	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBodyHeightBodyPosition.json	1376	3	0	0	0	0	0	20	0	9	0	0	0	0	0	0	0	0	0	0	51	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBodyTemp.json	7946	4	1	0	0	0	0	71	0	36	0	0	0	0	0	0	0	1	0	0	543	964	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationBodyWeight.json	6075	4	0	0	0	0	0	51	0	34	0	0	1	0	0	0	0	2	0	0	460	773	0	1	0	16	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationCharacterOfHeartRate.json	1225	2	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	49	90	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationCharacterOfPulse.json	1203	3	0	0	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	50	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationClinicalDescription.json	1225	3	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	49	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationClothingState.json	1378	3	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	1	0	51	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationConfoundingFactor.json	1227	3	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	49	92	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationCuffSize.json	1338	3	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	1	0	0	51	121	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationDaysSinceMenstruationStart.json	1237	3	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	49	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationDiastolicEndPoint.json	1425	3	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	52	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationFiO2.json	1090	3	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	49	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationFlow.json	1098	3	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	49	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationHeartRate.json	8337	4	0	0	0	0	0	64	0	39	0	0	0	0	0	0	0	2	0	0	531	814	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationHeartRatePulseBodyPosition.json	1470	3	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	51	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationHeartRhythm.json	1326	3	1	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	67	73	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationHeartRhythmIrregularity.json	1386	3	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	52	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationInspiredOxygen.json	3021	3	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	94	76	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationMethodofOxygenDelivery.json	1166	3	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	50	124	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationOnAir.json	1176	3	0	0	0	0	0	3	1	8	0	0	0	0	0	0	0	0	0	0	49	64	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationOxygenSaturation.json	5682	3	0	0	0	0	0	59	0	33	0	0	0	0	0	0	0	2	0	0	472	478	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationProsentO2.json	1112	3	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	49	65	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationPulse.json	9342	4	0	0	0	0	0	39	0	37	0	0	1	0	0	0	0	2	0	0	546	548	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationPulseRhythm.json	1319	3	0	0	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	51	61	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationPulseRhythmIrregularity.json	1414	3	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	52	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationRespirationDepth.json	1360	3	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	51	55	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationRespirationRate.json	9077	2	0	0	0	0	0	40	0	35	0	0	0	0	0	0	0	2	0	0	538	864	0	1	0	21	0	1
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationRespirationRateBodyPosition.json	1435	2	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	52	72	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationRespirationRegularity.json	1386	2	1	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	51	68	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationSleepStatus.json	1388	3	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	52	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationSpontaneousBreathing.json	1417	3	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	51	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NoDomainVitalSignsObservationTilt.json	2256	3	0	0	0	0	0	3	0	10	0	0	0	0	0	0	0	0	0	0	91	116	0	0	0	3	0	1
fsh-generated/resources/ValueSet-NoDomainVitalSignObservationBloodPressureMeasurementMethod.json	2152	3	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	15	4788	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationBloodpressureBodyPosition.json	2050	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	52	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationBloodpressureBodySite.json	2871	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationBodyExposure.json	1985	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationBodyHeightBodyPosition.json	1806	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationBodyTempBodySite.json	2885	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	64	0	0	0	2	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationClothingState.json	2065	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationCuffsize.json	2180	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationDiastolicendPoint.json	1747	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationHeartRateBodySite.json	1799	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	15	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationHeartRateMeasurementMethod.json	1797	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationHeartRatePulseBodyPosition.json	2132	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationHeartRhythm.json	1884	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationHeartRhythmIrregularity.json	2162	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationPulseBodySite.json	2923	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	60	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationPulseRhythm.json	1868	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationPulseRhythmIrregularity.json	1962	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationRespirationRateBodyPosition.json	2082	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationRespirationRateDepth.json	1945	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationRespirationRegularity.json	1768	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationSleepStatusValueSet.json	1740	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsObservationSpontaneousBreathingVS.json	1786	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsPulseMeasurmentMethod.json	1918	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	0
