URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.no/fhir/ValueSet/NoDomainVitalSignObservationBloodPressureMeasurementMethod,0.7.7,draft,,NoDomainVitalSignObservationBloodPressureMeasurementMethod,NoDomainVitalSignObservationBloodPressureMeasurementMethod,"Codes representing measurement method for blood pressurerate","StructureDefinition/NoDomainVitalSignsObservationBloodpressure","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBloodpressureBodyPosition,0.7.7,draft,,NoDomainVitalSignsObservationBloodpressureBodyPosition,NoDomainVitalSignsObservationBloodpressureBodyPosition,"Codes representing body position for blood pressure","StructureDefinition/NoDomainVitalSignsObservationBloodpressureBodyPosition","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBloodpressureBodySite,0.7.7,draft,,NoDomainVitalSignsObservationBloodpressureBodySite,NoDomainVitalSignsObservationBloodpressureBodySite,"Codes representing body site for blood pressure","StructureDefinition/NoDomainVitalSignsObservationBloodpressure","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBodyExposure,0.7.7,draft,,NoDomainVitalSignsObservationBodyExposure,NoDomainVitalSignsObservationBodyExposure,"Codes representing body exposure","StructureDefinition/NoDomainVitalSignsObservationBodyExposure","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBodyHeightBodyPosition,0.7.7,draft,,NoDomainVitalSignsObservationBodyHeightBodyPosition,NoDomainVitalSignsObservationBodyHeightBodyPosition,"Codes representing body position for body height","StructureDefinition/NoDomainVitalSignsObservationBodyHeightBodyPosition","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationBodyTempBodySite,0.7.7,draft,,NoDomainVitalSignsObservationBodyTempBodySite,NoDomainVitalSignsObservationBodyTempBodySite,"Codes representing body site for body temperature","StructureDefinition/NoDomainVitalSignsObservationBodyTemp","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationClothingState,0.7.7,draft,,NoDomainVitalSignsObservationClothingState,NoDomainVitalSignsObservationClothingState,"Codes representing level of clothing","StructureDefinition/NoDomainVitalSignsObservationClothingState","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationCuffsize,0.7.7,draft,,NoDomainVitalSignsObservationCuffsize,NoDomainVitalSignsObservationCuffsize,"Codes representing cuff size","StructureDefinition/NoDomainVitalSignsObservationCuffSize","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationDiastolicendPoint,0.7.7,draft,,NoDomainVitalSignsObservationDiastolicendPoint,NoDomainVitalSignsObservationDiastolicendPoint,"Codes representing Diastolic end point","StructureDefinition/NoDomainVitalSignsObservationDiastolicEndPoint","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRateBodySite,0.7.7,draft,,NoDomainVitalSignsObservationHeartRateBodySite,NoDomainVitalSignsObservationHeartRateBodySite,"Codes representing body site for heart rate","StructureDefinition/NoDomainVitalSignsObservationHeartRate","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRateMeasurementMethod,0.7.7,draft,,NoDomainVitalSignsObservationHeartRateMeasurementMethod,NoDomainVitalSignsObservationHeartRateMeasurementMethod,"Codes representing measurement method for HeartRate","StructureDefinition/NoDomainVitalSignsObservationHeartRate","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRatePulseBodyPosition,0.7.7,draft,,NoDomainVitalSignsObservationHeartRatePulseBodyPosition,NoDomainVitalSignsObservationHeartRatePulseBodyPosition,"Codes representing body position for heart rate or Pulse","StructureDefinition/NoDomainVitalSignsObservationHeartRatePulseBodyPosition","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRhythm,0.7.7,draft,,NoDomainVitalSignsObservationHeartRhythm,NoDomainVitalSignsObservationHeartRhythm,"Codes representing heart rhythm for heart rate","StructureDefinition/NoDomainVitalSignsObservationHeartRhythm","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationHeartRhythmIrregularity,0.7.7,draft,,NoDomainVitalSignsObservationHeartRhythmIrregularity,NoDomainVitalSignsObservationHeartRhythmIrregularity,"Codes representing heart rhythm irregularity for heart rate","StructureDefinition/NoDomainVitalSignsObservationHeartRhythmIrregularity","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationPulseBodySite,0.7.7,draft,,NoDomainVitalSignsObservationPulseBodySite,NoDomainVitalSignsObservationPulseBodySite,"Codes representing body site for pulse","StructureDefinition/NoDomainVitalSignsObservationPulse","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationPulseRhythm,0.7.7,draft,,NoDomainVitalSignsObservationPulseRhythm,NoDomainVitalSignsObservationPulseRhythm,"Codes representing  rhythm of Pulse","StructureDefinition/NoDomainVitalSignsObservationPulseRhythm","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationPulseRhythmIrregularity,0.7.7,draft,,NoDomainVitalSignsObservationPulseRhythmIrregularity,NoDomainVitalSignsObservationPulseRhythmIrregularity,"Codes representing heart rhythm irregularity for Pulse","StructureDefinition/NoDomainVitalSignsObservationPulseRhythmIrregularity","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationRespirationRateBodyPosition,0.7.7,draft,,NoDomainVitalSignsObservationRespirationRateBodyPosition,NoDomainVitalSignsObservationRespirationRateBodyPosition,"Codes representing body position for respiration rate","StructureDefinition/NoDomainVitalSignsObservationRespirationRateBodyPosition","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationRespirationRateDepth,0.7.7,draft,,NoDomainVitalSignsObservationRespirationRateDepth,NoDomainVitalSignsObservationRespirationRateDepth,"Codes representing depth for respiration rate","StructureDefinition/NoDomainVitalSignsObservationRespirationDepth","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationRespirationRegularity,0.7.7,draft,,NoDomainVitalSignsObservationRespirationRegularity,NoDomainVitalSignsObservationRespirationRegularity,"Codes representing Respiration Regularity","StructureDefinition/NoDomainVitalSignsObservationRespirationRegularity","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationSleepStatusValueSet,0.7.7,draft,,NoDomainVitalSignsObservationSleepStatusValueSet,NoDomainVitalSignsObservationSleepStatusValueSet,"Codes representing Sleep Status","StructureDefinition/NoDomainVitalSignsObservationSleepStatus","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsObservationSpontaneousBreathingVS,0.7.7,draft,,NoDomainVitalSignsObservationSpontaneousBreathingVS,NoDomainVitalSignsObservationSpontaneousBreathingVS,"Codes representing Respiration Spontaneous breathing","StructureDefinition/NoDomainVitalSignsObservationSpontaneousBreathing","SCT"
http://hl7.no/fhir/ValueSet/NoDomainVitalSignsPulseMeasurmentMethod,0.7.7,draft,,NoDomainVitalSignsPulseMeasurmentMethod,NoDomainVitalSignsPulseMeasurmentMethod,"Codes representing measurement method for pulse","StructureDefinition/NoDomainVitalSignsObservationPulse","SCT"
